"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-2.69775501367528,-2.69086056360355,-12.5424769261915,2.39710637596663e-31,4.72942609312334e-31,"NFKB_MYC",0.170929446497112,0.194118005731168
-2.81354217174143,-2.80396887629326,-12.5394146842742,2.46624314539123e-31,4.80095332302827e-31,"FOXO_IRF_FOXO",0.179102006218531,0.203399267838733
-3.7198411713941,-3.72437453012253,-12.4967609361149,3.66348210975463e-31,7.03774194768652e-31,"MEF2_RUNX3",0.243572754135768,0.276616219453342
-3.54596547230992,-3.52703702708864,-12.4132491300523,7.93577653297832e-31,1.50470568027901e-30,"FOXO_NFKB",0.232877407357078,0.264469925003617
-3.38329612902981,-3.3458128555002,-12.322676735482,1.83010363107797e-30,3.42557859150492e-30,"IRF_RUNX3",0.222965173719839,0.253212982063508
-3.42551544062928,-3.42251279535227,-12.2578838784885,3.32126310293476e-30,6.13803054466424e-30,"FOXO_RUNX3",0.227176546001862,0.257995675774458
-3.0710454928713,-2.97628718065486,-12.2511374658116,3.53358741862873e-30,6.44879703899744e-30,"MYC_NFKB",0.201824307312703,0.229204112260892
-3.52625933885985,-3.51444754640295,-11.9730334184302,4.48102434891579e-29,8.07690808570007e-29,"RUNX3_RUNX3_RUNX3_RUNX3",0.239990406454607,0.272547884816136
-3.53826021424901,-3.53742614779852,-11.9189689713388,7.31802947136934e-29,1.30296622295113e-28,"MEF2_IRF_MEF2",0.241965598066005,0.274791034047582
-2.98915155936739,-2.85813113789225,-11.9099242342358,7.942993606551e-29,1.39720128500777e-28,"NFKB_RUNX3",0.201551754092239,0.228894584039183
-3.38871202192531,-3.38829179372442,-11.9010722643276,8.60602799478379e-29,1.4958096276648e-28,"MEF2",0.231264597837862,0.262638319192503
-3.43109629917279,-3.41204630723701,-11.8298185409281,1.63909001172161e-28,2.81537813778064e-28,"RUNX3_MEF2_RUNX3",0.235812400900074,0.267803084415736
-3.52709179570056,-3.5345546008645,-11.8196628531764,1.79644424698748e-28,3.04977744256014e-28,"NFKB_MEF2",0.243166510514552,0.276154864179529
-2.99467208814744,-2.88584361132739,-11.7644484151784,2.95499220669808e-28,4.95895243882667e-28,"IRF_FOXO",0.204457285557261,0.232194284501202
-3.37031644837236,-3.37235031093488,-11.2815636880633,2.18028367305196e-26,3.61728882119985e-26,"MYC_FOXO",0.242528310318025,0.27543008473429
-3.12317116258525,-3.07148610988908,-11.0979602764704,1.0910032351567e-25,1.78973564418965e-25,"MYC_MYC_MYC_MYC_MYC",0.226931455523435,0.257717335933833
-3.23352008840323,-3.22551231261424,-10.9843804010548,2.93289945260618e-25,4.75781466756114e-25,"NFKB_IRF",0.238123887614127,0.270428151075702
