"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-2.46316646836293,-2.46149038093316,-13.6758407115539,1.33180695504705e-06,4.05091282160145e-06,"NFKB_MEF2",0.206301284614499,0.160877280522168
-3.3063062439348,-3.27172317801808,-13.7862650107955,1.36779939047468e-06,4.07548389814905e-06,"FOXO",0.199927532282886,0.220746651520042
-1.90680362050679,-1.92195739504969,-13.396200990628,1.43571124808938e-06,4.192276844421e-06,"FOXO_CTCF_FOXO",0.102736209238325,0.122704132001527
-2.36201058878363,-2.35508324486081,-13.3897136010852,1.52419822579161e-06,4.2928633903523e-06,"RUNX3_FOXO",0.177485973237772,0.156760349435683
-2.76341105385342,-2.74658367954048,-13.4685496970588,1.52896504313917e-06,4.2928633903523e-06,"NFKB_CTCF_NFKB",0.175421485075528,0.185645574635675
-1.22081516431119,-1.204076455485,-13.0227916487721,1.59646912844168e-06,4.39782061797142e-06,"IRF_MYC_IRF",0.0765749403639201,0.0735465009583947
-3.23263226365567,-3.220756539447,-13.3898225237702,1.66397047478432e-06,4.49888313552798e-06,"MEF2_CTCF",0.199723786813518,0.221780225432422
-2.84467752189044,-2.83756472733433,-13.1133066643689,1.85480733214256e-06,4.92367037259661e-06,"MYC_RUNX3",0.198712583893944,0.196872015741949
-2.35165110985612,-2.34498302589917,-12.871938577933,1.99970559406146e-06,5.11093224194568e-06,"RUNX3",0.19112052467482,0.162261239158097
-5.22315635939978,-5.10392092943968,-13.2580707469552,2.01770683379794e-06,5.11093224194568e-06,"FOXO_CTCF_FOXO_FOXO",0.291637805726106,0.374120944761524
-3.48718114719384,-3.44476851724175,-13.049703652715,2.03037034269075e-06,5.11093224194568e-06,"FOXO_NFKB_FOXO",0.204567199822323,0.247066663516858
-5.04540452889836,-5.00297436160777,-13.0165227346113,2.27271485646587e-06,5.54420607091847e-06,"CTCF_MEF2_CTCF",0.274317023924489,0.367407657219243
-4.35184531893488,-4.30707467766689,-12.9434316026098,2.27844085106239e-06,5.54420607091847e-06,"CTCF_IRF_CTCF",0.284504573593326,0.315898522017659
-2.7980665397447,-2.80184930174599,-12.6207955759033,2.40500833638232e-06,5.75624946084949e-06,"NFKB_CTCF",0.193100221011067,0.200861516111631
1.33286791084186,1.35664168760196,12.2287786148602,2.49624836101444e-06,5.87826226948561e-06,"PU1_MEF2_PU1",0.0961755532994463,0.087484902515777
-3.88070688201369,-3.89944014441174,-12.6307711114544,2.61817014323176e-06,6.067505411299e-06,"RUNX3_MEF2",0.265484507040352,0.286417388475922
0.957105449405974,0.957709411632406,11.8305887228436,3.00704476117626e-06,6.85982086143335e-06,"NFKB_MYC_NFKB",0.0612640719507832,0.0586674982819748
-1.06211742650364,-1.07394343662404,-11.7803902480962,3.12622451335711e-06,7.02198121461751e-06,"FOXO_PU1_FOXO",0.0785824886262324,0.0678316255948298
