"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-2.89382887497979,-2.66985967805213,-3.39471348175356,0.000415642177760495,0.000531098338249521,"MEF2_PU1_MEF2_PU1",0.691214558824765,0.774968044663092
-2.11715479959641,-2.14930438913993,-3.36068151246367,0.000446175439163766,0.000563758324946422,"PU1_MEF2_PU1",0.492084466382386,0.551709641894446
-2.16509648181191,-2.15288111791263,-3.36012896317703,0.000448205376354919,0.000563758324946422,"FOXO_PU1",0.504891224589086,0.566068176793934
-2.42815017615841,-2.40435797374064,-3.31002781490163,0.000544021223987252,0.000678972225286416,"PU1_IRF",0.583416304559689,0.654108029116053
-2.26952635039511,-2.22645881782831,-3.29865481759004,0.000560249355481007,0.000693847278711093,"FOXO_NFKB_FOXO_FOXO",0.54253733605319,0.608275814086918
-2.95182135451367,-2.86565715531322,-3.1056550907731,0.00115420075714591,0.00141852154122512,"FOXO_RUNX3_FOXO_RUNX3_FOXO",0.772204363510989,0.865771268892112
-2.69537907729136,-2.5910874509168,-3.01250026799269,0.00154330053321627,0.0018823589836956,"MEF2_PU1",0.72015686281406,0.807417246498141
-1.90101170402231,-1.91164214079831,-2.98318595112732,0.00158500985381219,0.00191869613882528,"IRF",0.489729916769774,0.549069794851221
-2.8204188835463,-2.79812499196849,-2.99540108754255,0.00165318029625092,0.00198628378877909,"FOXO_FOXO_FOXO_FOXO_FOXO",0.761500378763023,0.853770297523195
-2.06469146192336,-2.0277250321458,-2.91482843486198,0.00200270463026373,0.00238841070720341,"FOXO_NFKB_FOXO_NFKB",0.551300277850693,0.618100549089394
-1.84269189281633,-1.8498727364535,-2.84601559593609,0.00244402116159457,0.00289328975747592,"NFKB_IRF_NFKB",0.495056465163246,0.555041753544207
-1.76921925960685,-1.7767538069575,-2.73538731809379,0.00341921924101961,0.00401820655331501,"IRF_PU1_IRF",0.491121027380483,0.550629464357783
-1.73924114180935,-1.73417451351819,-2.62893000185457,0.00469699012303805,0.00547982181021106,"IRF_MYC_IRF",0.500837964661755,0.561523789121116
-1.69019758202859,-1.68918100708792,-2.59367742782932,0.00518616708112004,0.00600699928100955,"NFKB_MYC_NFKB",0.490779880960529,0.550246981710911
-2.48499966104962,-2.52785477394824,-2.54628350604974,0.00657200298456173,0.00755780343224599,"FOXO_PU1_FOXO_PU1_FOXO",0.778322506050131,0.872630738068501
2.4920005243224,2.48989301532324,2.51801629809311,0.00715454410132351,0.00816937305186585,"IRF_IRF_IRF_IRF_IRF",0.789539772531732,0.885207184789315
