"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-3.9011831626921,-3.90141625179442,-8.56928963397212,2.20139219055434e-16,5.28991257730223e-16,"FOXO_IRF_FOXO",0.358403605972866,0.424556633310096
-5.19635312810047,-5.18916799728919,-8.5456653499074,2.60435471894117e-16,6.16619279043424e-16,"MYC_MEF2_MYC",0.487337726012558,0.577289013817998
-4.04951660888969,-4.05631561433985,-8.53397531492205,2.82500479846708e-16,6.59167786308987e-16,"PU1_IRF_PU1",0.374559897443355,0.443695003011674
-4.04125673213557,-4.05063131282799,-8.51948725624102,3.12874997942402e-16,7.19612495267524e-16,"NFKB_NFKB",0.374378407181356,0.443480013839332
-5.12145396732454,-5.13436836519331,-8.49206666588074,3.7989609568497e-16,8.61454526834933e-16,"FOXO_FOXO",0.482968005548663,0.572112743887282
-3.86204961037277,-3.86279427950402,-8.4847881155865,3.9937744630919e-16,8.93052345219161e-16,"NFKB_RUNX3_NFKB",0.358079468100335,0.424172667073159
-4.24594965603986,-4.17384538069309,-8.45515773336517,4.91813221789744e-16,1.08468395490615e-15,"NFKB_FOXO",0.397663830335607,0.471063388266425
-4.54690014173148,-4.54695153059522,-8.43812770854733,5.54297563756929e-16,1.20597172655224e-15,"NFKB_IRF",0.428574667229094,0.507679651678936
-4.3499677061076,-4.37228927254501,-8.41540086022468,6.49754038852569e-16,1.39480533673685e-15,"NFKB_PU1",0.409976989217509,0.485649271871369
-5.12150747202367,-5.12567662525293,-8.40162322528635,7.16170966597297e-16,1.51715165292322e-15,"MEF2_NFKB",0.488172530283713,0.578277903675487
-5.11590559596846,-5.07373456767553,-8.38538818023621,8.02136634633577e-16,1.67719478150657e-15,"CTCF_MYC",0.488553728258085,0.578729461991104
-4.0329600011992,-4.04587039112539,-8.33526051481616,1.13588702156673e-15,2.34458731374672e-15,"PU1_NFKB",0.381812674229489,0.452286474869533
-4.84981419867441,-4.83928973202519,-8.31150841211594,1.34074934520998e-15,2.73241322251655e-15,"PU1_PU1",0.465870039602364,0.551858888352242
-3.74736185384889,-3.74650917725068,-8.30906903582818,1.36233067823632e-15,2.7416904899506e-15,"PU1_MEF2_PU1",0.35400005916889,0.419340293478234
-6.28345571846631,-6.29661175986184,-8.28406981603747,1.62935041900671e-15,3.23858540074172e-15,"CTCF_FOXO_CTCF",0.613507496757125,0.726746810001207
-4.53254047136538,-4.45676589306002,-8.24019924534242,2.19540072524931e-15,4.31048191176998e-15,"MYC",0.437397867935502,0.518131411439454
-5.08297419936061,-5.09869403703386,-8.23108804979876,2.34009565905006e-15,4.53922170008506e-15,"RUNX3_CTCF",0.49433471003282,0.585577479473647
-4.7516479664119,-4.77753799013078,-8.07269098318027,6.92877729897236e-15,1.3280156489697e-14,"FOXO_MYC",0.469386536693548,0.556024449583205
-4.7618337655958,-4.75967879898887,-7.99699371571347,1.1588953640527e-14,2.19508416014688e-14,"MYC_RUNX3",0.474904855329273,0.562561322378211
-4.94522214561267,-4.93698306597871,-7.99256778477579,1.1946779290846e-14,2.23654821607697e-14,"CTCF_IRF",0.494537506836602,0.585817707883252
-5.02448762774305,-5.05122319040248,-7.97242932180392,1.36939898933399e-14,2.53417514118129e-14,"CTCF_FOXO",0.504179965349103,0.597239941517837
-5.59793672695544,-5.63209396901621,-7.86570627977362,2.81571061654158e-14,5.15147055980902e-14,"MYC_CTCF",0.572565909961556,0.67824835194268
-4.17239481246369,-4.17379761555835,-7.86128646069011,2.88852772895146e-14,5.22531420630545e-14,"IRF_MEF2",0.419806180406874,0.497292704721857
-4.90029205325559,-4.88271812432708,-7.85461485924992,3.02489747220025e-14,5.41120547804711e-14,"rd",0.498394304937509,0.590386381830137
-4.97275294728663,-4.95529863709666,-7.82450427281695,3.7006526178093e-14,6.5473084776626e-14,"RUNX3_RUNX3_RUNX3",0.50813002958332,0.601919096372001
-4.90500193101094,-4.90767354310562,-7.78238057287136,4.89997891093656e-14,8.57036849046341e-14,"FOXO_RUNX3_FOXO_FOXO",0.503531185172458,0.596471411505961
-4.83820851568118,-4.84979678708136,-7.78080692625692,4.95058552554719e-14,8.57036849046341e-14,"MEF2_FOXO",0.496386231700821,0.588007664655977
-4.85562526900961,-4.84600109385434,-7.76796007378348,5.39258827209695e-14,9.23624161497457e-14,"FOXO_MEF2",0.49909993416883,0.591222253919095
-4.33350312848947,-4.34212732093701,-7.73782539534221,6.57904008592507e-14,1.11497416193046e-13,"FOXO_NFKB_FOXO",0.444081044897844,0.526048148502536
-3.25275633377557,-3.25318787419291,-7.67698633019081,9.82823615978747e-14,1.64827710596436e-13,"NFKB_MYC_NFKB",0.328758332720531,0.389439527355192
-4.71746499261739,-4.6775299707139,-7.62977624371739,1.34376303376368e-13,2.23036957150467e-13,"PU1_MYC",0.49285269289198,0.583821916199904
-5.28386225915762,-5.23904987600966,-7.61912176017146,1.44443331265629e-13,2.37299758507819e-13,"FOXO_FOXO_FOXO_FOXO",0.556297562435877,0.658977243226369
-3.45200603824262,-3.451838563659,-7.61333199657545,1.49396254327982e-13,2.42957544917223e-13,"IRF",0.353600301946707,0.418866750306338
-4.21472777192322,-4.21163128696019,-7.56919586698261,1.9961886250169e-13,3.21386368627722e-13,"FOXO_MEF2_FOXO",0.440727585441456,0.522075717887946
-3.45660697928053,-3.45692621546537,-7.55828932106178,2.14173116393205e-13,3.41404670686198e-13,"NFKB_IRF_NFKB",0.356689247491009,0.422525843850353
-4.39175096108591,-4.41412330019643,-7.48891881043618,3.36839822543115e-13,5.31678543425898e-13,"NFKB_MEF2",0.465406759062904,0.551310096925948
-5.05976261067748,-5.18008653716332,-7.47099388944125,3.79292672774197e-13,5.92874954530541e-13,"MEF2_MYC",0.542005220389077,0.642046864959012
-4.93388064309089,-4.9093285000933,-7.39007845564806,6.39234882575708e-13,9.8958477014124e-13,"CTCF_NFKB",0.533559997030083,0.632042848433805
-3.69346882423287,-3.72855747779993,-7.37638856055427,6.95644519796485e-13,1.06665493035461e-12,"FOXO_PU1",0.392592569210304,0.465056089472232
-3.34640997152635,-3.34317022977206,-7.32218875535613,9.84119726680289e-13,1.48937136170728e-12,"IRF_PU1_IRF",0.355485790811298,0.421100256864737
-4.06345283690551,-4.0590767801643,-7.32142877875655,9.89830656538381e-13,1.48937136170728e-12,"MEF2_IRF",0.438199939683097,0.519081527105583
-4.27694204681931,-4.2695803477632,-7.29643929950428,1.16164104914644e-12,1.73170563807942e-12,"PU1_RUNX3",0.464400994645388,0.550118691627877
-4.5372674332796,-4.53891962141818,-7.29352524657416,1.18444151307834e-12,1.749496179868e-12,"MYC_FOXO",0.494717695688475,0.58603115543522
-3.28786551517157,-3.29106679367493,-7.26405103334616,1.42538543224303e-12,2.08624595082843e-12,"IRF_MYC_IRF",0.351527239825555,0.416411048800741
-4.93856740785256,-4.82460076903429,-7.23590299350923,1.71189305900963e-12,2.48301605856351e-12,"PU1_MEF2",0.545475351283594,0.646157501864359
-4.17347732653263,-4.18529159913367,-7.15058118154779,2.92486450735114e-12,4.20449272931726e-12,"PU1_FOXO",0.461659045411457,0.546870641898285
-4.72113124215513,-4.56675211834466,-7.13814050994039,3.16988638352035e-12,4.51638679421926e-12,"MYC_MEF2",0.527231251493713,0.624545962651352
-4.52676805457894,-4.51207971563456,-7.04631978748001,5.62449410481254e-12,7.94336448135806e-12,"MYC_PU1",0.510815959560536,0.605100786984008
-3.11777593110515,-3.11074614214545,-6.95800399309531,9.68859056432714e-12,1.3564026790058e-11,"NFKB_PU1_NFKB",0.346352924091469,0.410281673897316
-3.08025083569825,-3.07866820214362,-6.9544440257081,9.90341518792097e-12,1.37452572866834e-11,"NFKB_NFKB_NFKB",0.34197514027016,0.405095852299654
-4.10412271429958,-4.11022281459018,-6.87667518170206,1.60019707890192e-11,2.20198059575393e-11,"FOXO_RUNX3",0.471533465454814,0.558567651804527
-4.03181020335308,-4.01884574318392,-6.77086243910662,3.04646343674556e-11,4.15661536708505e-11,"FOXO_IRF_FOXO_FOXO",0.469886590677573,0.556616801982548
-4.19261110754564,-4.19207089751015,-6.56328611975705,1.05691242279883e-10,1.42994033672784e-10,"FOXO_NFKB",0.505430182329101,0.598720919675113
-4.95836844244239,-4.96458463246226,-6.55503936360944,1.11707571007089e-10,1.49874324434511e-10,"CTCF_NFKB_CTCF",0.6046832382616,0.716293797208134
-3.02125291751019,-3.02022766463279,-6.51472780904559,1.40212294985078e-10,1.86563466880971e-10,"NFKB_FOXO_NFKB",0.357412003093075,0.423382003442516
-6.23232418540242,-6.0936758392945,-6.46465902065383,1.940637078941e-10,2.56100466975001e-10,"MEF2_MEF2",0.779495799398158,0.923372719349535
-3.74298978172981,-3.79977783169454,-6.3708977435933,3.25450553508287e-10,4.25996252966132e-10,"FOXO_NFKB_FOXO_FOXO",0.46111556305362,0.546226845250424
-3.923200548267,-3.88834487190177,-6.34961189857542,3.68493273555494e-10,4.78446911632537e-10,"MEF2_PU1_MEF2",0.486620452288198,0.576439347931546
-2.92416144131614,-2.92503349949657,-6.34017101884674,3.8778163916263e-10,4.99462751241468e-10,"NFKB_MEF2_NFKB",0.354324656154127,0.419724803569478
-2.89996239916731,-2.90039127146826,-6.29454901462776,5.04205047275502e-10,6.4426200485203e-10,"IRF_FOXO",0.353647335903667,0.418922465645373
-4.47722906393444,-4.48530347520448,-6.21628281129358,7.95966196354788e-10,1.00905950876473e-09,"MEF2_NFKB_MEF2",0.572295811598972,0.677928399661034
-6.37799435969412,-6.40815481505681,-6.18964257867629,9.57596057188275e-10,1.20447629068213e-09,"CTCF_PU1_CTCF",0.833997570820146,0.987934258906443
-4.00169188918604,-4.04550503659478,-6.13646152868513,1.24565824164924e-09,1.55465873570176e-09,"PU1_IRF",0.514321172851536,0.609252981685903
-5.07791964450462,-5.06105468070936,-6.13399539083594,1.28032920050257e-09,1.58563847139164e-09,"MEF2_CTCF",0.662642420597508,0.784950905875176
-4.56765579887491,-4.48796309782131,-6.06757719635699,1.84620809241303e-09,2.26900383876715e-09,"FOXO_MYC_FOXO_FOXO",0.598902862806068,0.709446497957314
-3.06055925377093,-3.09657569536808,-6.02674232695384,2.29030537273449e-09,2.79347852280495e-09,"IRF_PU1",0.391857414685803,0.464185242402941
-3.67214417618982,-3.66565665800735,-5.98382940902183,2.91497679071606e-09,3.52865611507734e-09,"FOXO_NFKB_FOXO_NFKB",0.480948440989623,0.569720414358088
-4.70268701457418,-4.66868487226399,-5.64998318334958,1.80996125759973e-08,2.17465494383251e-08,"FOXO_CTCF_FOXO_FOXO",0.663343646248691,0.785781561584816
-6.07808436883054,-6.0272371825971,-5.63226570671959,2.05983429980533e-08,2.45654312791598e-08,"MEF2_MYC_MEF2",0.871579597699482,1.03245305988655
-5.27811016850486,-5.36824095048275,-5.61130256548308,2.25282015337811e-08,2.66694150510203e-08,"RUNX3_IRF_RUNX3",0.75448489811358,0.89374538338396
-5.76372447894172,-5.73858182124814,-5.58101486633895,2.67982186192372e-08,3.14927970634832e-08,"FOXO_MYC_FOXO_MYC_FOXO",0.832033354322269,0.985607493412086
-5.24875137022765,-5.28704396826738,-5.51363515803699,3.76596094082592e-08,4.37910145313024e-08,"FOXO_PU1_FOXO_PU1",0.763354614061931,0.904252244025685
-4.9372711911528,-4.85711059784985,-5.51133123460208,3.78071491916214e-08,4.37910145313024e-08,"FOXO_RUNX3_FOXO_RUNX3",0.715963587529554,0.848113928622635
-5.002486009319,-5.01039515743996,-5.37365076235607,7.72848249466545e-08,8.88775486886527e-08,"CTCF_MEF2_CTCF",0.744552617581755,0.881979833279527
-4.58949915899657,-4.34752899726066,-5.26667422153504,1.31728900677911e-07,1.50413851128678e-07,"MEF2_PU1_MEF2_PU1",0.693479224020151,0.821479470948135
-4.99277371491372,-4.86869603876953,-5.0777378876185,3.42204895283153e-07,3.87992874229491e-07,"RUNX3_FOXO_RUNX3",0.786327863514134,0.93146582469585
-2.2770133197189,-2.2796908364792,-4.7876292967851,1.29069788960655e-06,1.45316335822835e-06,"IRF_MEF2_IRF",0.355116738354469,0.420663085848668
-4.29610019649692,-4.26952414366784,-4.72668539118116,1.79473566242422e-06,2.00661417812708e-06,"MEF2_PU1",0.720303209476774,0.853254544545706
-4.466061801736,-4.33585020319287,-4.4477559330005,6.44381623691519e-06,7.1548580285748e-06,"FOXO_FOXO_FOXO_FOXO_FOXO",0.79773383570802,0.944977075904164
-3.12985615806071,-3.05594125265525,-4.40078767516638,7.51356885370099e-06,8.28551085921822e-06,"MEF2_IRF_MEF2_IRF",0.5499294973874,0.651433780458069
-2.7742510605736,-2.77580454798497,-4.35336536550102,9.14425351810791e-06,1.00151348055468e-05,"FOXO_IRF_FOXO_IRF",0.48696282144252,0.576844910523791
-4.60586498194634,-4.51801504356298,-4.32731246725385,1.10404805200384e-05,1.20102524576093e-05,"FOXO_RUNX3_FOXO_RUNX3_FOXO",0.847210580228262,1.0035860846602
-3.28931212836943,-3.30445364681306,-4.26273395139926,1.3743328770387e-05,1.48501740404853e-05,"FOXO_PU1_FOXO_FOXO",0.599317960137251,0.709938212668009
-2.02898887323284,-2.0284070895899,-4.1615949617674,2.03645500577726e-05,2.18579503953426e-05,"IRF_FOXO_IRF",0.358225446337436,0.424345589521058
-4.26215390811409,-4.15859445744414,-3.9853082362033,4.62592375127126e-05,4.93227631758061e-05,"FOXO_PU1_FOXO_PU1_FOXO",0.847108822885521,1.00346554526235
-3.5310314781489,-3.47997751834456,-3.94816891518143,5.16504793235286e-05,5.47087313887376e-05,"MEF2_NFKB_MEF2_NFKB",0.698751372131566,0.827724735826033
-1.90638367470059,-1.89914755363866,-3.68525728765969,0.00013488398512606,0.000141936742518272,"IRF_IRF",0.376442632698432,0.445925247707847
-2.25170027316743,-2.24330434607633,-3.45346504253663,0.000322221823834362,0.000336868270372287,"NFKB_NFKB_NFKB_NFKB",0.486120006803875,0.575846531769994
-3.00280740447012,-2.9765380077947,-3.20900280230954,0.000811503661037266,0.000842916705980644,"FOXO_IRF_FOXO_IRF_FOXO",0.720744313686025,0.853777066403459
-1.56907771994847,-1.56862716977897,-3.07784002656017,0.00114262294863077,0.00117924547903561,"IRF_IRF_IRF",0.358218719287736,0.424337620813362
-2.92092852922523,-2.92356217072728,-2.47591838295909,0.00852303352487552,0.00874018087582776,"MEF2_PU1_MEF2_MEF2",0.906229285004532,1.07349827913748
-1.172627325479,-1.14275422200233,-1.52879739536152,0.0718385091068823,0.0732025314316965,"NFKB_NFKB_NFKB_NFKB_NFKB",0.502266111511678,0.594972834467786
-1.09714488958415,-1.10186156391966,-1.34884572345852,0.103441582237688,0.10474273421552,"FOXO_NFKB_FOXO_NFKB_FOXO",0.522033099437558,0.618388351791371
1.25951181668922,1.24114653011426,0.930792394393094,0.254299489966111,0.255888861778399,"IRF_IRF_IRF_IRF_IRF",0.903756371254212,1.07056892262766
-0.488280719637119,-0.463014650016287,-0.325990972793341,0.511168808775776,0.511168808775776,"IRF_IRF_IRF_IRF",0.583295812038772,0.690958746106501
