"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-0.95211292361981,-0.951516614374788,-5.48003846403612,5.43249443183154e-05,0.000132519939928012,"NFKB_NFKB",0.115328931307327,0.125743372479634
-1.94966301398478,-1.9033499259757,-5.45529976939127,6.03526467632658e-05,0.000145026509386355,"FOXO_MYC_FOXO_MYC",0.205827096378755,0.309172489037974
-1.67070526001254,-1.64970409872438,-5.38978260297157,6.58548217164443e-05,0.000155920974946287,"MYC_PU1",0.201040960910923,0.261173957814671
0.814212565063633,0.812731736969896,5.32633966059264,7.04611707153593e-05,0.000164409398335838,"FOXO_RUNX3_FOXO",0.0921386979767855,0.103481601691266
-0.978032945166582,-0.973322265884911,-5.28951000516989,7.52498393640042e-05,0.00017307463053721,"NFKB_FOXO",0.120729202198546,0.135172925022159
1.02842500556137,1.03100577579839,5.25769619102122,7.95914318505829e-05,0.000177049462510936,"MEF2_IRF",0.135990950254518,0.1455752808682
-1.50701239123659,-1.48699318060881,-5.26965938946143,7.99546343607036e-05,0.000177049462510936,"PU1_MEF2",0.215144102481817,0.236064210884403
-1.07946168805393,-1.06972605794443,-5.25363465836509,8.02770854863252e-05,0.000177049462510936,"MYC_MYC",0.118482755943297,0.155402370989042
1.02925787403195,1.03825968126362,5.17105594873968,9.24765299423725e-05,0.000201198936766513,"MYC",0.134768912899646,0.148175435693149
-2.25163565646962,-2.25926469885219,-5.14113642380765,0.000107277962956248,0.000229771047075392,"CTCF_PU1_CTCF",0.358582764493057,0.38680188322313
1.33371145586023,1.32929352872546,5.08774434842559,0.000108463351414471,0.000229771047075392,"NFKB_NFKB_NFKB_NFKB_NFKB",0.195623295281949,0.210442384031689
-1.19677985655245,-1.13999054163984,-4.97689913223674,0.000130808496874285,0.000272665867597795,"FOXO_IRF_FOXO_FOXO",0.157526539991656,0.187615908200858
-2.191412914797,-2.11660578845794,-5.02001578344015,0.000132098991755453,0.000272665867597795,"MEF2_MEF2",0.330060550110853,0.384137937439255
-0.93404051559602,-0.932735308994939,-4.85841652579011,0.000159853423439956,0.000325777230048518,"MYC_MYC_MYC_MYC",0.104859273059284,0.138112100146272
-0.91279228180851,-0.912053050138426,-4.84526149370379,0.000163566661950732,0.000329177907175847,"PU1_IRF_PU1",0.11537504584624,0.134101715009406
-2.04180983179202,-2.04689985369922,-4.87474079960207,0.000168621927828397,0.000335162103461382,"FOXO_PU1_FOXO_PU1",0.32328162655299,0.364896411744279
-0.914087148595397,-0.913797193626544,-4.72208972725779,0.000203879761457845,0.000400300507252598,"IRF_MEF2",0.124225581833896,0.137873861016123
-2.39838588425478,-2.30493869952436,-4.69181196388528,0.000244026528469286,0.00047335266365729,"MEF2_MYC_MEF2",0.37923983773032,0.455122987634121
-1.3754032251909,-1.37548440500827,-4.59973535685205,0.000260271662122367,0.00049885401906787,"MYC_CTCF",0.226971408771481,0.241833221491765
-0.906443667339267,-0.89993592441053,-4.5628294171585,0.000271798045503023,0.000509657449999722,"RUNX3_IRF",0.127972940039836,0.141011026861082
-1.01048595698693,-0.996028501348597,-4.55746472401539,0.00027527743645925,0.000509657449999722,"NFKB_MYC",0.120391717256488,0.164005998162635
-1.25036311567447,-1.21261392004985,-4.56237032685963,0.000276134382028857,0.000509657449999722,"PU1_MYC",0.180667591637221,0.216406963728495
-1.26581478782444,-1.24891025286144,-4.55686540943945,0.000279204114114467,0.000509657449999722,"CTCF_FOXO",0.195784069188664,0.220059249481762
-0.955674253496056,-0.927738478707929,-4.54376026803492,0.000281736105900468,0.000509657449999722,"FOXO",0.132238745976611,0.152437586228953
-2.19719176930671,-2.18457527086499,-4.41829050338891,0.000395534149817271,0.000707566645784229,"FOXO_MYC_FOXO_MYC_FOXO",0.357536935966749,0.437761474033765
